Date,Ticker,Open,High,Low,Close,Volume,Returns,MA10,MA50,Volatility_20d
2024-01-11 18:54:11.988683,BNDX,184.05,185.36,183.6,184.71,2660959,0.003585982070089644,185.60999999999999,190.51480000000004,0.18070168105562948
2024-01-12 18:54:11.988683,BNDX,184.71,187.25,179.92,181.75,2090572,-0.016025120459098097,184.801,190.11180000000002,0.18516497289487502
2024-01-15 18:54:11.988683,BNDX,181.75,182.88,180.97,182.27,2738667,0.0028610729023383907,184.138,189.7696,0.1859202901343743
2024-01-16 18:54:11.988683,BNDX,182.27,184.04,180.81,182.23,1660054,-0.00021945465518202756,183.898,189.47019999999998,0.18359463302310255
2024-01-17 18:54:11.988683,BNDX,182.23,182.71,181.54,182.08,4795927,-0.0008231355978707278,183.63899999999998,189.1988,0.16684978395568922
2024-01-18 18:54:11.988683,BNDX,182.08,182.82,179.68,181.35,1602318,-0.004009226713532654,183.056,188.89,0.1614678893877104
2024-01-19 18:54:11.988683,BNDX,181.35,182.62,180.46,182.23,3384996,0.004852495175075688,182.663,188.63100000000003,0.1441991306718369
2024-01-22 18:54:11.988683,BNDX,182.23,186.37,180.62,185.13,3862833,0.01591395489216918,182.838,188.421,0.15760443429016535
2024-01-23 18:54:11.988683,BNDX,185.13,186.27,183.55,185.7,3971231,0.0030789175174201766,183.15,188.2108,0.15830458255708327
2024-01-24 18:54:11.988683,BNDX,185.7,188.45,181.89,182.73,2949811,-0.015993537964458793,183.018,187.9556,0.16692622334455198
2024-01-25 18:54:11.988683,BNDX,182.73,184.08,182.32,183.17,2835944,0.0024079242598369355,182.86399999999998,187.7022,0.15715191600246803
2024-01-26 18:54:11.988683,BNDX,183.17,183.95,181.7,183.51,3017912,0.0018561991592509486,183.04,187.4384,0.15657831030458
2024-01-29 18:54:11.988683,BNDX,183.51,186.7,182.95,185.54,3046121,0.01106206746226368,183.36700000000002,187.22439999999997,0.16230981670119815
2024-01-30 18:54:11.988683,BNDX,185.54,187.37,184.74,184.97,3446826,-0.0030721138299019124,183.641,187.01100000000002,0.14099123102279357
2024-01-31 18:54:11.988683,BNDX,184.97,186.35,184.09,185.58,2920997,0.0032978320808780826,183.991,186.8566,0.1414399817054971
2024-02-01 18:54:11.988683,BNDX,185.58,186.31,184.43,185.73,2812444,0.0008082767539603353,184.429,186.6792,0.13248216519401995
2024-02-02 18:54:11.988683,BNDX,185.73,186.43,184.88,185.81,2609063,0.00043073278414906824,184.78699999999998,186.5068,0.13112082980837086
2024-02-05 18:54:11.988683,BNDX,185.81,188.2,180.25,182.31,2526183,-0.018836445831763582,184.505,186.30859999999996,0.13756580475314684
2024-02-06 18:54:11.988683,BNDX,182.31,184.95,179.75,182.01,2686060,-0.0016455487905217003,184.136,186.1096,0.13682636379565438
2024-02-07 18:54:11.988683,BNDX,182.01,184.88,181.27,183.73,3970038,0.009450030218119965,184.236,186.01699999999997,0.1380192983544782
2024-02-08 18:54:11.988683,BNDX,183.73,184.59,182.0,184.12,2117359,0.0021226800195941475,184.331,186.01319999999998,0.13760499668787998
2024-02-09 18:54:11.988683,BNDX,184.12,185.19,179.65,181.73,2286349,-0.012980664783836748,184.153,185.9648,0.13329585442951486
2024-02-12 18:54:11.988683,BNDX,181.73,184.48,181.05,183.3,3391453,0.00863919000715363,183.929,185.8906,0.13646491083405043
2024-02-13 18:54:11.988683,BNDX,183.3,183.82,181.03,182.59,1683170,-0.003873431533006011,183.691,185.8216,0.13726943910366465
2024-02-14 18:54:11.988683,BNDX,182.59,184.03,178.73,180.38,3081031,-0.012103620132537407,183.171,185.7306,0.14398866820131745
2024-02-15 18:54:11.988683,BNDX,180.38,180.64,178.55,179.38,3221273,-0.005543851868278105,182.536,185.53760000000003,0.14459642152698293
2024-02-16 18:54:11.988683,BNDX,179.38,180.11,176.33,177.52,2379448,-0.010369048946370696,181.707,185.26539999999997,0.1471859358002042
2024-02-19 18:54:11.988683,BNDX,177.52,181.72,176.59,180.2,2713816,0.0150968904912121,181.496,185.0898,0.14594425321334406
2024-02-20 18:54:11.988683,BNDX,180.2,181.76,179.58,180.78,2754014,0.0032186459489456087,181.373,184.8886,0.14600079611853586
2024-02-21 18:54:11.988683,BNDX,180.78,182.49,180.21,180.55,3515996,-0.0012722646310432406,181.055,184.674,0.13531279299851065
2024-02-22 18:54:11.988683,BNDX,180.55,181.72,177.54,177.84,2728283,-0.015009692605926328,180.427,184.4308,0.14407754826593377
2024-02-23 18:54:11.988683,BNDX,177.84,182.42,176.92,180.79,2050021,0.016587944219523143,180.33300000000003,184.22079999999997,0.1574148949176192
2024-02-26 18:54:11.988683,BNDX,180.79,181.68,177.94,180.89,3853582,0.0005531279384920484,180.09199999999998,184.03060000000002,0.15130180794903764
2024-02-27 18:54:11.988683,BNDX,180.89,183.0,178.9,182.74,4385755,0.01022720990657322,180.107,183.91580000000002,0.15642640223969423
2024-02-28 18:54:11.988683,BNDX,182.74,184.5,180.41,182.29,3250651,-0.0024625150487032066,180.298,183.87539999999998,0.1558775556025508
2024-02-29 18:54:11.988683,BNDX,182.29,185.36,177.51,179.67,2553591,-0.014372702836140228,180.327,183.74200000000002,0.16289448351308808
2024-03-01 18:54:11.988683,BNDX,179.67,180.86,178.44,179.95,2465444,0.0015584126454055713,180.57,183.5422,0.16313060957258999
2024-03-04 18:54:11.988683,BNDX,179.95,181.48,179.01,180.65,1888478,0.0038899694359544323,180.61499999999998,183.3656,0.1506610121564347
2024-03-05 18:54:11.988683,BNDX,180.65,183.42,180.52,182.9,2851335,0.012455023526155573,180.827,183.2384,0.15730060039043633
2024-03-06 18:54:11.988683,BNDX,182.9,184.84,180.73,182.23,3301317,-0.003663203936577486,180.995,183.1126,0.15402615066444772
2024-03-07 18:54:11.988683,BNDX,182.23,183.93,181.35,182.54,3295831,0.001701146902266304,181.46499999999997,182.93939999999998,0.15394309461052827
2024-03-08 18:54:11.988683,BNDX,182.54,183.71,180.5,182.39,4252049,-0.0008217377013257643,181.625,182.79039999999998,0.14662582635589555
2024-03-11 18:54:11.988683,BNDX,182.39,183.76,180.05,180.28,2552821,-0.01156861670047693,181.56400000000002,182.618,0.14876945771741806
2024-03-12 18:54:11.988683,BNDX,180.28,183.28,179.1,180.8,3116965,0.002884402041269274,181.37,182.54139999999998,0.14884484175544827
2024-03-13 18:54:11.988683,BNDX,180.8,181.06,178.6,180.63,2365208,-0.0009402654867257665,181.204,182.4606,0.1423879150409788
2024-03-14 18:54:11.988683,BNDX,180.63,183.04,178.44,180.81,2041324,0.0009965122072745913,181.318,182.3332,0.14082914218856618
2024-03-15 18:54:11.988683,BNDX,180.81,182.32,179.94,180.37,3949858,-0.0024334937226923037,181.35999999999999,182.21740000000003,0.13547013415713682
2024-03-18 18:54:11.988683,BNDX,180.37,182.08,177.41,179.54,1796584,-0.004601652159450076,181.249,182.14059999999998,0.12564688864388135
2024-03-19 18:54:11.988683,BNDX,179.54,182.25,177.29,179.34,3008848,-0.0011139578923916593,180.893,182.0758,0.12504433363201603
2024-03-20 18:54:11.988683,BNDX,179.34,180.32,179.13,179.32,2583905,-0.000111520017843314,180.602,181.9812,0.12500116203437817
2024-03-21 18:54:11.988683,BNDX,179.32,180.12,177.33,177.69,3100557,-0.009089895159491435,180.11700000000002,181.84079999999997,0.11729835541480596
2024-03-22 18:54:11.988683,BNDX,177.69,179.48,176.62,177.9,3018556,0.0011818335303055427,179.668,181.7638,0.09981925330593762
2024-03-25 18:54:11.988683,BNDX,177.9,178.96,175.5,176.73,3125045,-0.006576728499156914,179.313,181.653,0.1017399726756035
2024-03-26 18:54:11.988683,BNDX,176.73,178.63,176.34,178.2,3541646,0.008317772873875473,179.053,181.5724,0.09910121907115928
2024-03-27 18:54:11.988683,BNDX,178.2,182.23,175.8,180.5,3874518,0.01290684624017957,179.04000000000002,181.5408,0.11089811618252875
2024-03-28 18:54:11.988683,BNDX,180.5,180.89,179.11,180.56,3534744,0.0003324099722992191,179.015,181.525,0.09797956462498342
2024-03-29 18:54:11.988683,BNDX,180.56,181.85,176.11,178.49,3189652,-0.01146433318564466,178.827,181.45019999999997,0.10625490988631883
2024-04-01 18:54:11.988683,BNDX,178.49,179.27,175.65,176.49,3475487,-0.01120510952994569,178.522,181.27740000000003,0.11157508570917231
2024-04-02 18:54:11.988683,BNDX,176.49,177.28,174.54,176.74,3058728,0.0014165108504731183,178.262,181.0982,0.10001653594068659
2024-04-03 18:54:11.988683,BNDX,176.74,177.57,173.76,174.17,3820250,-0.014541133868960165,177.747,180.92700000000002,0.10983106279019696
2024-04-04 18:54:11.988683,BNDX,174.17,177.49,173.66,176.07,2205596,0.01090888212665786,177.58499999999998,180.785,0.11871348854175272
2024-04-05 18:54:11.988683,BNDX,176.07,177.98,173.58,175.56,3150489,-0.0028965752257624766,177.351,180.62599999999998,0.11872070265201445
2024-04-08 18:54:11.988683,BNDX,175.56,179.56,174.8,179.25,2955701,0.021018455228981603,177.603,180.5002,0.13820164917192695
2024-04-09 18:54:11.988683,BNDX,179.25,180.19,176.87,177.67,2761495,-0.008814504881450524,177.55,180.3542,0.14089471506637305
2024-04-10 18:54:11.988683,BNDX,177.67,179.82,173.02,173.49,3855217,-0.023526763100129355,176.849,180.11239999999998,0.16230212440224798
2024-04-11 18:54:11.988683,BNDX,173.49,175.12,172.04,174.46,3250749,0.0055911003516053714,176.239,179.887,0.16422207109884754
2024-04-12 18:54:11.988683,BNDX,174.46,178.14,173.38,176.05,2805642,0.009113836982689527,175.995,179.6918,0.16862697712333996
2024-04-15 18:54:11.988683,BNDX,176.05,178.16,173.78,177.52,2475218,0.008349900596421378,176.098,179.59600000000003,0.1713634467952721
2024-04-16 18:54:11.988683,BNDX,177.52,178.79,175.22,176.32,3866140,-0.006759801712483249,176.05599999999998,179.4822,0.17279320417227917
2024-04-17 18:54:11.988683,BNDX,176.32,177.41,171.45,172.06,3378949,-0.024160617059891032,175.845,179.24880000000002,0.1915996690469886
2024-04-18 18:54:11.988683,BNDX,172.06,173.65,171.92,173.45,1967065,0.008078577240497431,175.583,179.0354,0.1928553494729335
2024-04-19 18:54:11.988683,BNDX,173.45,175.85,172.65,174.14,2144116,0.003978091669068817,175.441,178.8836,0.19355532789865373
2024-04-22 18:54:11.988683,BNDX,174.14,176.78,173.0,175.56,1948645,0.008154358562076691,175.072,178.72879999999998,0.19498064246922617
2024-04-23 18:54:11.988683,BNDX,175.56,178.54,171.59,173.32,2620258,-0.012759170653907526,174.637,178.5434,0.19702539691448054
2024-04-24 18:54:11.988683,BNDX,173.32,177.06,172.17,176.12,3270843,0.016155088852988664,174.9,178.4582,0.20044268558735634
2024-04-25 18:54:11.988683,BNDX,176.12,177.3,174.66,175.43,3115571,-0.0039177833295480635,174.997,178.37919999999997,0.2005930581647753
2024-04-26 18:54:11.988683,BNDX,175.43,178.13,173.61,176.68,3626294,0.00712534914210794,175.06,178.3624,0.19902569412324397
2024-04-29 18:54:11.988683,BNDX,176.68,179.56,174.03,178.16,3665903,0.008376726284808678,175.124,178.3216,0.19709918574921342
2024-04-30 18:54:11.988683,BNDX,178.16,180.37,177.4,177.94,3162508,-0.0012348450830713675,175.286,178.2648,0.19716829312712536
2024-05-01 18:54:11.988683,BNDX,177.94,178.65,176.06,176.92,2826395,-0.005732269304259963,175.772,178.1922,0.19068037783273525
2024-05-02 18:54:11.988683,BNDX,176.92,177.12,175.64,176.34,3053909,-0.0032783178837891835,176.061,178.16219999999998,0.18737794765511048
2024-05-03 18:54:11.988683,BNDX,176.34,178.61,175.92,177.37,1820892,0.005840988998525587,176.384,178.09380000000002,0.18806364402664047
2024-05-06 18:54:11.988683,BNDX,177.37,178.82,175.42,175.95,4318857,-0.008005863449286887,176.423,177.995,0.17391525820559844
2024-05-07 18:54:11.988683,BNDX,175.95,176.25,174.16,174.86,4156492,-0.00619494174481372,176.577,177.83739999999997,0.17257180250792334
2024-05-08 18:54:11.988683,BNDX,174.86,176.51,174.53,174.88,3123001,0.00011437721605855877,176.453,177.68920000000003,0.15011179144016898
2024-05-09 18:54:11.988683,BNDX,174.88,176.19,173.67,174.0,2344434,-0.005032021957913968,176.31,177.57580000000002,0.15001472865529625
2024-05-10 18:54:11.988683,BNDX,174.0,178.57,171.92,177.3,2735299,0.018965517241379404,176.372,177.5228,0.16165517167404161
2024-05-13 18:54:11.988683,BNDX,177.3,181.7,176.65,180.79,3292682,0.019684151156232232,176.635,177.52560000000003,0.17360958747323557
2024-05-14 18:54:11.988683,BNDX,180.79,182.11,176.8,178.25,2921116,-0.014049449637701161,176.666,177.4326,0.17973455160220111
2024-05-15 18:54:11.988683,BNDX,178.25,179.36,175.3,175.92,3015269,-0.013071528751753214,176.566,177.30640000000002,0.1629997403637806
2024-05-16 18:54:11.988683,BNDX,175.92,177.17,175.02,175.31,3006432,-0.0034674852205547335,176.463,177.1618,0.16164656446771564
2024-05-17 18:54:11.988683,BNDX,175.31,178.12,174.98,177.29,3061603,0.011294278706291738,176.45499999999998,177.0598,0.16571971809971225
2024-05-20 18:54:11.988683,BNDX,177.29,177.72,176.03,176.5,3298802,-0.00445597608438153,176.51,176.9842,0.16448779698194482
2024-05-21 18:54:11.988683,BNDX,176.5,178.69,175.52,176.09,2750517,-0.0023229461756373304,176.63299999999998,176.89,0.15750680121646682
2024-05-22 18:54:11.988683,BNDX,176.09,177.36,175.14,177.16,2912105,0.006076438185018906,176.861,176.82059999999998,0.14830278665490654
2024-05-23 18:54:11.988683,BNDX,177.16,179.3,177.03,178.51,3848018,0.007620230300293462,177.31199999999998,176.7746,0.14956359737440691
2024-05-24 18:54:11.988683,BNDX,178.51,179.66,177.28,179.07,2640233,0.0031370791552294275,177.489,176.74859999999998,0.14802843958592393
2024-05-27 18:54:11.988683,BNDX,179.07,182.97,177.88,181.83,3631186,0.015412966996146915,177.59300000000002,176.79440000000002,0.1548114661032499
2024-05-28 18:54:11.988683,BNDX,181.83,182.99,179.17,182.12,3391039,0.0015948963317384823,177.98000000000002,176.85,0.15457959087749185
2024-05-29 18:54:11.988683,BNDX,182.12,184.68,181.2,181.74,2832694,-0.0020865363496594957,178.56199999999998,176.8984,0.15294210344696693
2024-05-30 18:54:11.988683,BNDX,181.74,187.11,180.17,184.0,1865823,0.012435347199295732,179.43099999999998,177.0246,0.15670704637509325
2024-05-31 18:54:11.988683,BNDX,184.0,189.27,183.25,188.07,2028290,0.022119565217391335,180.50900000000001,177.22799999999998,0.17169518765031833
2024-06-03 18:54:11.988683,BNDX,188.07,190.06,186.59,188.64,3166815,0.0030307864093155334,181.723,177.46620000000001,0.16671926546374588
2024-06-04 18:54:11.988683,BNDX,188.64,189.22,186.42,186.72,3066117,-0.010178117048346036,182.786,177.6366,0.1703638168063034
2024-06-05 18:54:11.988683,BNDX,186.72,187.98,183.36,184.08,2601602,-0.014138817480719768,183.478,177.7082,0.18111745223205386
2024-06-06 18:54:11.988683,BNDX,184.08,189.17,181.9,187.31,4503700,0.01754671881790526,184.358,177.8432,0.1861153717625028
2024-06-07 18:54:11.988683,BNDX,187.31,187.66,184.67,185.41,3532677,-0.010143612193689644,184.992,177.9816,0.18322753793633423
2024-06-10 18:54:11.988683,BNDX,185.41,185.66,180.75,182.06,3298308,-0.018068065368642472,185.01500000000001,178.093,0.18472457029441267
2024-06-11 18:54:11.988683,BNDX,182.06,184.58,180.98,183.68,3971105,0.008898165439964911,185.171,178.2318,0.17875663567689482
2024-06-12 18:54:11.988683,BNDX,183.68,185.4,180.75,181.55,2208468,-0.011596254355400681,185.152,178.37939999999998,0.1772250214577674
2024-06-13 18:54:11.988683,BNDX,181.55,182.62,178.12,180.55,3727956,-0.005508124483613375,184.807,178.46899999999997,0.178149941068274
2024-06-14 18:54:11.988683,BNDX,180.55,181.53,178.08,179.64,2906856,-0.005040155081694975,183.964,178.5506,0.17569843740353236
2024-06-17 18:54:11.988683,BNDX,179.64,181.13,177.38,180.11,2798324,0.0026163437987087867,183.11100000000002,178.56779999999998,0.17472767511480086
2024-06-18 18:54:11.988683,BNDX,180.11,182.37,179.72,180.37,2550703,0.0014435622675030846,182.476,178.6218,0.1742684344826269
2024-06-19 18:54:11.988683,BNDX,180.37,180.84,176.62,177.46,3307238,-0.01613350335421626,181.814,178.7012,0.18370200636718423
2024-06-20 18:54:11.988683,BNDX,177.46,180.47,176.79,180.27,2562531,0.01583455426575009,181.10999999999999,178.8174,0.19032801657035042
2024-06-21 18:54:11.988683,BNDX,180.27,180.49,178.8,179.53,3674105,-0.004104953680590273,180.52200000000002,178.887,0.1907624055663922
2024-06-24 18:54:11.988683,BNDX,179.53,181.59,178.45,180.37,2696127,0.004678883752019081,180.353,178.944,0.18305592311290578
2024-06-25 18:54:11.988683,BNDX,180.37,180.94,178.18,178.95,3101591,-0.007872706104119387,179.88000000000002,178.9966,0.18480518330467965
2024-06-26 18:54:11.988683,BNDX,178.95,183.96,176.46,181.48,3492960,0.014138027381950247,179.873,179.185,0.19215041569136998
2024-06-27 18:54:11.988683,BNDX,181.48,181.69,180.43,181.38,2099962,-0.0005510249063257477,179.956,179.3436,0.186446385372412
2024-06-28 18:54:11.988683,BNDX,181.38,182.54,174.97,177.46,4237350,-0.02161208512515156,179.738,179.41,0.18012205051763214
2024-07-01 18:54:11.988683,BNDX,177.46,177.7,175.19,176.38,1649744,-0.00608587850783282,179.365,179.42640000000003,0.17908635350051413
2024-07-02 18:54:11.988683,BNDX,176.38,181.08,175.01,178.43,3048276,0.011622632951581835,179.171,179.52859999999998,0.18460561156368938
2024-07-03 18:54:11.988683,BNDX,178.43,178.9,177.33,177.46,2994995,-0.005436305553998766,179.171,179.55540000000002,0.17966172090360696
2024-07-04 18:54:11.988683,BNDX,177.46,178.1,175.73,177.09,2742669,-0.0020849768962020176,178.853,179.5886,0.164547234653613
2024-07-05 18:54:11.988683,BNDX,177.09,177.33,176.02,176.72,4303533,-0.0020893331074595123,178.57199999999997,179.58939999999998,0.16221461979891913
2024-07-08 18:54:11.988683,BNDX,176.72,177.26,172.72,174.44,2382202,-0.012901765504753304,177.97899999999998,179.515,0.15651038759930264
2024-07-09 18:54:11.988683,BNDX,174.44,175.16,174.06,174.37,3010001,-0.00040128410914919144,177.52100000000002,179.44359999999998,0.15124407615155824
2024-07-10 18:54:11.988683,BNDX,174.37,175.89,170.1,171.17,4257383,-0.018351780696220787,176.48999999999998,179.32859999999997,0.15833548091402547
2024-07-11 18:54:11.988683,BNDX,171.17,171.8,170.8,171.48,2456491,0.0018110650230764858,175.5,179.23140000000004,0.15886216821972435
2024-07-12 18:54:11.988683,BNDX,171.48,172.1,167.42,169.13,2991078,-0.01370422206671329,174.667,179.0666,0.16358737909834628
2024-07-15 18:54:11.988683,BNDX,169.13,170.54,167.13,168.56,2317509,-0.0033701886123099767,173.885,178.91879999999998,0.16225594181655176
2024-07-16 18:54:11.988683,BNDX,168.56,169.54,167.51,168.98,3313148,0.002491694352159346,172.94,178.80120000000002,0.16270084936045817
2024-07-17 18:54:11.988683,BNDX,168.98,171.76,167.45,169.63,3692377,0.0038466090661617436,172.15699999999998,178.69619999999998,0.15700340957053147
2024-07-18 18:54:11.988683,BNDX,169.63,172.08,169.03,171.01,3061137,0.008135353416258928,171.549,178.63639999999998,0.14735089430259474
2024-07-19 18:54:11.988683,BNDX,171.01,175.2,168.97,173.16,2417675,0.012572364189228802,171.193,178.55360000000002,0.156676412581764
2024-07-22 18:54:11.988683,BNDX,173.16,174.41,170.83,173.16,3733899,0.0,171.065,178.40099999999998,0.15499807047404815
2024-07-23 18:54:11.988683,BNDX,173.16,173.54,171.69,172.16,3077591,-0.0057750057750057815,170.844,178.27919999999997,0.1541188802745204
2024-07-24 18:54:11.988683,BNDX,172.16,177.11,171.48,174.7,2747902,0.014753717472118844,171.197,178.2548,0.15498106710535822
2024-07-25 18:54:11.988683,BNDX,174.7,178.66,173.61,176.49,3557610,0.010246136233543313,171.698,178.2784,0.1608164427730192
2024-07-26 18:54:11.988683,BNDX,176.49,178.24,175.64,177.64,1925008,0.0065159499121763,172.54899999999998,178.2854,0.14383250345991347
2024-07-29 18:54:11.988683,BNDX,177.64,177.83,176.25,177.49,2739931,-0.0008444044134202633,173.44199999999998,178.3052,0.14203981894040893
2024-07-30 18:54:11.988683,BNDX,177.49,179.93,176.57,178.05,3299892,0.0031551073299904697,174.349,178.34440000000004,0.1361879329043376
2024-07-31 18:54:11.988683,BNDX,178.05,179.56,176.85,177.04,1937102,-0.005672563886548798,175.09,178.342,0.13631389346945025
2024-08-01 18:54:11.988683,BNDX,177.04,178.96,175.28,177.69,3385671,0.0036714866696792026,175.75799999999998,178.3256,0.13672367102112798
2024-08-02 18:54:11.988683,BNDX,177.69,179.57,176.57,178.8,2935446,0.0062468343744723764,176.322,178.3202,0.13806425665404604
2024-08-05 18:54:11.988683,BNDX,178.8,180.53,176.68,179.03,3630195,0.0012863534675615629,176.909,178.26420000000002,0.1284859881061577
2024-08-06 18:54:11.988683,BNDX,179.03,182.3,177.92,180.53,2564383,0.00837848405295194,177.746,178.2324,0.13067727604368728
2024-08-07 18:54:11.988683,BNDX,180.53,182.52,179.82,181.59,2578391,0.00587160028804079,178.435,178.22940000000003,0.10742771113427167
2024-08-08 18:54:11.988683,BNDX,181.59,183.22,179.4,181.36,2663502,-0.0012665895699102148,178.922,178.1766,0.10842304693364814
2024-08-09 18:54:11.988683,BNDX,181.36,182.15,180.11,181.45,2572631,0.0004962505513894655,179.30300000000003,178.04420000000002,0.08982945416401385
2024-08-12 18:54:11.988683,BNDX,181.45,183.46,180.63,183.01,3380815,0.008597409754753427,179.85500000000002,177.9316,0.08764261626248968
2024-08-13 18:54:11.988683,BNDX,183.01,184.1,181.04,183.66,2180551,0.0035517184853286476,180.416,177.87040000000002,0.0874595294983192
2024-08-14 18:54:11.988683,BNDX,183.66,188.04,183.17,185.02,2987808,0.007404987476859581,181.214,177.88920000000002,0.08818421032553583
2024-08-15 18:54:11.988683,BNDX,185.02,186.85,181.9,184.04,3045122,-0.005296724678413245,181.849,177.8238,0.09331031305803415
2024-08-16 18:54:11.988683,BNDX,184.04,184.54,183.27,184.31,2832072,0.0014670723755705328,182.4,177.80180000000001,0.08743868542874973
2024-08-19 18:54:11.988683,BNDX,184.31,185.85,180.91,183.3,2951281,-0.005479897997938243,182.827,177.82659999999998,0.09208821457884135
2024-08-20 18:54:11.988683,BNDX,183.3,184.49,181.75,183.36,3465460,0.0003273322422259195,183.10999999999999,177.82019999999997,0.08689534445694423
2024-08-21 18:54:11.988683,BNDX,183.36,183.55,181.7,182.9,2124753,-0.0025087260034903913,183.241,177.84720000000002,0.07746899788145502
2024-08-22 18:54:11.988683,BNDX,182.9,183.92,180.95,182.9,4065169,0.0,183.395,177.8942,0.07187868858256377
2024-08-23 18:54:11.988683,BNDX,182.9,184.18,180.25,182.36,2774241,-0.002952433023510115,183.486,177.9486,0.07148734471185697
2024-08-26 18:54:11.988683,BNDX,182.36,182.6,181.77,182.46,2977814,0.0005483658697083005,183.43099999999998,177.99560000000002,0.07109751387273087
2024-08-27 18:54:11.988683,BNDX,182.46,183.1,180.74,181.82,2953803,-0.0035076181080785362,183.247,178.0246,0.07281802074432792
2024-08-28 18:54:11.988683,BNDX,181.82,181.93,180.42,180.92,2620488,-0.004949950500495071,182.83700000000002,178.09380000000002,0.07197240452707507
2024-08-29 18:54:11.988683,BNDX,180.92,183.17,178.47,179.32,3479030,-0.008843687817819967,182.36499999999998,178.07479999999998,0.07935981932164378
2024-08-30 18:54:11.988683,BNDX,179.32,179.81,175.5,176.84,2937993,-0.013830024537140218,181.618,178.021,0.09110144800035556
2024-09-02 18:54:11.988683,BNDX,176.84,179.24,173.02,175.95,3247919,-0.005032798009500183,180.88299999999998,177.9326,0.09218058253409313
2024-09-03 18:54:11.988683,BNDX,175.95,178.36,174.89,177.83,2282409,0.010684853651605764,180.32999999999998,177.9102,0.09554556293698177
2024-09-04 18:54:11.988683,BNDX,177.83,182.21,175.64,178.75,2652351,0.005173480290164623,179.91500000000002,177.8556,0.09493541672020657
2024-09-05 18:54:11.988683,BNDX,178.75,181.84,177.69,180.47,2888938,0.00962237762237761,179.672,177.83739999999997,0.10180136837894932
2024-09-06 18:54:11.988683,BNDX,180.47,183.17,179.3,181.42,3058439,0.005264032803235841,179.578,177.9166,0.10364040497683397
2024-09-09 18:54:11.988683,BNDX,181.42,182.85,178.76,179.98,2502157,-0.007937382868482001,179.32999999999998,177.98859999999996,0.10208103930204317
2024-09-10 18:54:11.988683,BNDX,179.98,184.41,177.3,181.87,1961062,0.010501166796310857,179.335,178.05740000000003,0.10878411057122075
2024-09-11 18:54:11.988683,BNDX,181.87,185.84,178.52,183.0,2518060,0.006213229229669492,179.543,178.16819999999998,0.10771728151130139
2024-09-12 18:54:11.988683,BNDX,183.0,185.47,182.4,183.91,2587290,0.004972677595628472,180.002,178.3046,0.10785389368008012
2024-09-13 18:54:11.988683,BNDX,183.91,185.21,182.02,183.08,4060069,-0.004513077048556302,180.626,178.4318,0.10884951624562772
2024-09-16 18:54:11.988683,BNDX,183.08,187.93,182.4,186.81,3050049,0.020373607166266128,181.71200000000002,178.67919999999998,0.12932998828105588
2024-09-17 18:54:11.988683,BNDX,186.81,187.88,183.56,184.76,4029967,-0.010973716610459872,182.405,178.887,0.1361292528250107
2024-09-18 18:54:11.988683,BNDX,184.76,185.5,184.36,185.25,3516366,0.002652089196795826,183.055,179.1686,0.13589143299078585
2024-09-19 18:54:11.988683,BNDX,185.25,188.56,183.22,186.29,2888776,0.0056140350877191825,183.637,179.4648,0.13697933815097665
2024-09-20 18:54:11.988683,BNDX,186.29,187.82,181.69,183.17,3306287,-0.016748080949057997,183.812,179.74560000000002,0.1503027143008149
2024-09-23 18:54:11.988683,BNDX,183.17,183.54,181.78,182.45,3192893,-0.003930774690178551,184.059,180.0234,0.1510295674723887
2024-09-24 18:54:11.988683,BNDX,182.45,182.77,182.14,182.63,4145465,0.0009865716634693822,184.135,180.2964,0.1504708228919597
2024-09-25 18:54:11.988683,BNDX,182.63,186.67,182.14,184.84,2799279,0.012100969172644138,184.319,180.60060000000001,0.15474506172367217
2024-09-26 18:54:11.988683,BNDX,184.84,186.47,183.96,184.87,2826753,0.0001623025319195115,184.41500000000002,180.87779999999998,0.15029408910006004
2024-09-27 18:54:11.988683,BNDX,184.87,186.49,182.42,185.11,5112208,0.0012982095526585802,184.618,181.1168,0.13889892700752765
2024-09-30 18:54:11.988683,BNDX,185.11,186.96,180.5,183.33,3756085,-0.009615904057047153,184.27,181.3202,0.1430104314594498
2024-10-01 18:54:11.988683,BNDX,183.33,184.39,181.59,182.21,3290112,-0.006109201985490698,184.01500000000001,181.5212,0.1420530189195201
2024-10-02 18:54:11.988683,BNDX,182.21,183.89,178.38,180.76,3505405,-0.00795785083145828,183.56599999999997,181.64239999999998,0.14486859145402897
2024-10-03 18:54:11.988683,BNDX,180.76,182.17,177.26,177.91,3951547,-0.015766762558088065,182.728,181.67079999999999,0.15176214495226695
2024-10-04 18:54:11.988683,BNDX,177.91,180.24,176.26,179.63,2773812,0.00966780956663471,182.374,181.7106,0.15482045847429932
2024-10-07 18:54:11.988683,BNDX,179.63,182.18,177.7,180.62,2906223,0.005511328842620955,182.191,181.7732,0.15354935491245214
2024-10-08 18:54:11.988683,BNDX,180.62,182.77,177.84,179.21,2504070,-0.007806444469050988,181.849,181.7964,0.15102512470694238
2024-10-09 18:54:11.988683,BNDX,179.21,181.66,178.33,180.84,3454962,0.009095474582891505,181.449,181.87240000000003,0.153105562515107
2024-10-10 18:54:11.988683,BNDX,180.84,181.88,176.36,179.51,2565650,-0.0073545675735456895,180.91299999999998,181.9088,0.15346120905305657
